x,y,z,time
-4.797980,-6.655881,-0.991199,00:44:17.543000
-8.542512,-13.977349,-2.173935,00:44:17.557000
-11.070788,-14.705187,1.810017,00:44:17.583000
-7.450756,-6.713342,2.959233,00:44:17.597000
-2.355895,-0.263362,3.380613,00:44:17.623000
0.282516,1.283292,2.686294,00:44:17.637000
0.363919,-1.058237,-0.742203,00:44:17.663000
-2.245761,-10.295067,-3.107674,00:44:17.677000
-2.437297,-20.326773,-3.821146,00:44:17.703000
4.563348,-22.740128,-4.644751,00:44:17.717000
13.570335,-24.794353,-4.290410,00:44:17.743000
21.193474,-27.274746,-2.557007,00:44:17.757000
20.345926,-19.627666,-0.052672,00:44:17.783000
10.103531,-5.861006,-0.421380,00:44:17.810000
5.578490,5.846641,-0.981623,00:44:17.823000
14.748282,11.214440,1.857901,00:44:17.838000
24.827871,0.196325,6.162675,00:44:17.856000
23.257275,-16.170439,6.833052,00:44:17.877000
14.724340,-22.352266,3.145981,00:44:17.904000
7.594408,-19.594147,0.909797,00:44:17.918000
4.453215,-11.975797,0.110133,00:44:17.940000
2.346318,-6.488286,-0.445322,00:44:17.961000
-0.339977,-4.879383,-0.244209,00:44:17.976000
-3.026271,-4.170700,0.430956,00:44:18.009000
-4.481946,-3.318364,1.283292,00:44:18.021000
-4.702212,-2.992752,2.384625,00:44:18.036000
-4.458004,-2.882619,3.327940,00:44:18.065000
-3.375824,-3.284845,2.197877,00:44:18.079000
-3.323152,-7.580042,0.541090,00:44:18.099000
-5.482722,-10.031705,1.747767,00:44:18.122000
-7.134721,-5.798757,3.160346,00:44:18.136000
-7.101202,-1.379060,2.308010,00:44:18.170000
-6.713342,-2.030283,0.004788,00:44:18.181000
-7.388506,-8.279149,-1.479617,00:44:18.196000
-6.062119,-13.828909,-2.130840,00:44:18.224000
-0.081403,-16.112978,-3.418920,00:44:18.238000
6.311116,-19.211075,-5.018247,00:44:18.264000
9.969456,-23.855825,-6.497863,00:44:18.292000
14.848839,-27.202919,-4.568137,00:44:18.304000
19.273323,-22.385786,1.493982,00:44:18.318000
15.509639,-7.115568,3.380613,00:44:18.336000
10.864887,10.247183,2.935291,00:44:18.357000
15.131354,15.083470,5.726931,00:44:18.380000
13.599066,2.509123,7.340622,00:44:18.402000
8.853758,-14.279019,5.961562,00:44:18.416000
11.932701,-23.223757,3.596091,00:44:18.450000
10.453085,-21.528662,2.370260,00:44:18.462000
5.233725,-14.513651,1.230620,00:44:18.476000
3.787627,-10.046070,-0.225055,00:44:18.503000
4.721366,-9.562442,-0.986411,00:44:18.517000
4.616021,-9.610326,-0.919373,00:44:18.544000
2.494758,-9.074024,-0.517148,00:44:18.559000
-0.019154,-8.197746,0.038307,00:44:18.582000
-1.824382,-6.301539,0.636858,00:44:18.596000
-3.050213,-4.242526,0.651223,00:44:18.626000
-4.036624,-4.237737,0.574608,00:44:18.640000
-5.798757,-8.322245,-0.885855,00:44:18.657000
-7.431602,-12.837709,-0.814029,00:44:18.681000
-5.913678,-11.540052,2.097321,00:44:18.710000
-2.264915,-6.387730,3.102885,00:44:18.722000
-0.497994,-3.256114,2.643199,00:44:18.736000
-0.938527,-3.112462,2.331953,00:44:18.772000
-1.288081,-4.122815,1.872266,00:44:18.784000
0.354342,-5.765238,1.584962,00:44:18.797000
4.252102,-9.524135,1.005565,00:44:18.816000
12.105083,-17.817650,0.560243,00:44:18.842000
20.192698,-24.502260,0.028730,00:44:18.856000
20.819979,-22.534225,-0.536301,00:44:18.883000
18.588581,-18.617311,-0.062249,00:44:18.896000
10.012551,-5.880159,-0.383072,00:44:18.923000
9.064447,-4.395754,-2.006341,00:44:18.936000
12.047623,-9.117120,-5.152322,00:44:18.963000
11.760319,-11.597513,-3.485958,00:44:18.976000
9.097966,-15.294161,0.933739,00:44:19.003000
7.283162,-16.476896,1.776498,00:44:19.016000
6.009446,-15.016433,0.627281,00:44:19.043000
3.988740,-11.707646,0.306458,00:44:19.056000
1.776498,-9.026140,0.928950,00:44:19.083000
-0.402226,-7.163452,1.862689,00:44:19.096000
-2.365471,-5.597643,2.691083,00:44:19.123000
-3.404555,-4.381389,3.586514,00:44:19.137000
-3.059790,-3.213019,3.859453,00:44:19.163000
-2.499547,-2.676718,1.594538,00:44:19.177000
-4.261679,-8.959103,-1.010353,00:44:19.203000
-8.331821,-16.294937,0.531513,00:44:19.217000
-8.901642,-12.277467,3.562572,00:44:19.245000
-4.501099,-2.657564,3.892972,00:44:19.259000
-0.354342,2.351106,3.184288,00:44:19.277000
1.067814,1.221043,1.666364,00:44:19.301000
-0.129287,-4.333505,-0.526724,00:44:19.319000
-1.541866,-11.980585,-1.082179,00:44:19.342000
0.579397,-16.630125,-0.823605,00:44:19.356000
5.588067,-18.109741,-2.240973,00:44:19.383000
13.038822,-23.089682,-5.597643,00:44:19.396000
21.873426,-26.364948,-7.824251,00:44:19.423000
20.896593,-18.555063,-4.716578,00:44:19.436000
9.265560,-6.856994,0.129287,00:44:19.463000
0.818817,-1.005565,-1.704672,00:44:19.476000
10.084377,-4.812346,-8.781932,00:44:19.503000
20.872650,-12.492945,-9.045294,00:44:19.521000
14.623784,-15.428236,-0.641646,00:44:19.539000
6.732495,-14.930242,4.055778,00:44:19.561000
4.434062,-14.235924,2.351106,00:44:19.580000
3.150769,-12.741941,0.641646,00:44:19.601000
1.086968,-9.931149,0.560243,00:44:19.620000
-0.967257,-7.321469,0.780510,00:44:19.639000
-2.715025,-5.746084,1.833959,00:44:19.676000
-4.113238,-5.300763,3.706224,00:44:19.689000
-4.687847,-5.406107,4.127604,00:44:19.704000
-5.157111,-4.606444,1.316811,00:44:19.719000
-8.552089,-5.837064,-2.001553,00:44:19.738000
-10.970232,-11.736377,-1.417367,00:44:19.764000
-5.602432,-14.302961,2.164358,00:44:19.778000
0.847547,-9.222465,4.012682,00:44:19.805000
1.010353,-3.222595,2.513912,00:44:19.820000
-2.073379,-1.786075,0.512359,00:44:19.841000
-3.849876,-4.395754,0.134075,00:44:19.861000
-1.805228,-7.479486,-0.560243,00:44:19.883000
2.715025,-11.295844,-1.201889,00:44:19.897000
6.852205,-15.485697,-0.569820,00:44:19.924000
14.259866,-19.455282,-0.861913,00:44:19.938000
21.950041,-23.281218,-2.619257,00:44:19.963000
20.580557,-21.883003,-2.738967,00:44:19.976000
12.622231,-13.915100,-1.082179,00:44:20.004000
5.195418,-5.425261,-0.292093,00:44:20.018000
2.044648,-1.805228,-1.383849,00:44:20.041000
3.912126,-3.476381,-4.429273,00:44:20.059000
8.628703,-10.611102,-6.502652,00:44:20.083000
11.870452,-18.646044,-5.133168,00:44:20.096000
10.524911,-20.863073,-1.221043,00:44:20.124000
5.559336,-18.373104,1.996764,00:44:20.137000
1.029507,-13.924677,2.686294,00:44:20.160000
-0.967257,-10.146626,0.991199,00:44:20.177000
-0.881066,-8.418014,-1.115698,00:44:20.200000
-0.090980,-7.661446,-1.599327,00:44:20.223000
-0.272939,-7.192182,-0.593762,00:44:20.237000
-1.398214,-6.641516,1.005565,00:44:20.264000
-2.681506,-5.837064,2.638410,00:44:20.277000
-3.447650,-4.371812,4.055778,00:44:20.302000
-3.390190,-3.457227,2.006341,00:44:20.321000
-3.390190,-4.888960,0.090980,00:44:20.343000
-7.024588,-11.195287,1.441309,00:44:20.360000
-8.523358,-10.285490,2.724602,00:44:20.384000
-7.187394,-3.251326,1.824382,00:44:20.400000
-5.027823,-2.164358,0.876278,00:44:20.422000
-0.665588,-2.585738,-1.125275,00:44:20.441000
2.681506,-7.666234,-1.498770,00:44:20.464000
5.051765,-15.289372,0.023942,00:44:20.480000
7.029376,-19.953278,1.168370,00:44:20.504000
11.784261,-22.716187,-0.038307,00:44:20.520000
20.594923,-26.206932,-2.954445,00:44:20.545000
22.548592,-21.892580,-3.026271,00:44:20.558000
12.459426,-9.361329,-0.387861,00:44:20.583000
3.308787,-0.158017,-0.995988,00:44:20.615000
12.397177,2.863465,-5.808333,00:44:20.627000
27.313053,-3.313575,-8.298303,00:44:20.641000
23.496695,-14.355634,-1.393425,00:44:20.658000
12.033257,-17.559074,5.133168,00:44:20.683000
6.430826,-14.437037,3.126827,00:44:20.700000
3.189077,-11.913548,0.732626,00:44:20.725000
0.023942,-9.701305,0.924162,00:44:20.738000
-2.729390,-7.153875,1.939303,00:44:20.765000
-4.505888,-5.659893,3.576937,00:44:20.778000
-4.496311,-4.687847,4.611232,00:44:20.802000
-3.787627,-2.355895,4.659117,00:44:20.824000
-4.194642,-0.038307,1.728614,00:44:20.842000
-9.600749,-5.702989,-1.537078,00:44:20.864000
-17.161638,-12.938266,0.325611,00:44:20.882000
-16.304514,-7.776367,2.470816,00:44:20.904000
-7.398083,0.842759,1.671153,00:44:20.921000
0.019154,1.450886,0.464475,00:44:20.944000
1.077391,-3.184288,0.421380,00:44:20.962000
-1.067814,-8.485051,0.311246,00:44:20.984000
-0.737414,-13.776237,-0.076614,00:44:21.003000
3.701436,-17.630901,-0.478840,00:44:21.021000
7.915231,-20.192698,-1.929727,00:44:21.046000
10.170568,-23.367409,-3.323152,00:44:21.061000
13.546393,-24.870968,-3.236961,00:44:21.087000
15.356410,-20.235792,-1.000776,00:44:21.109000
12.018892,-11.032481,-0.344765,00:44:21.138000
14.068329,2.250550,-5.090073,00:44:21.152000
23.563734,13.172897,-7.781156,00:44:21.164000
23.391350,0.828394,0.924162,00:44:21.180000
15.495274,-18.669985,9.236830,00:44:21.202000
10.984597,-20.556616,5.923255,00:44:21.219000
7.340622,-16.615759,1.690306,00:44:21.240000
3.117251,-12.181698,1.431733,00:44:21.260000
-0.100556,-6.378153,1.819593,00:44:21.281000
-2.336741,-2.935291,2.375048,00:44:21.300000
-3.720589,-2.197877,3.610456,00:44:21.321000
-4.204218,-1.230620,5.018247,00:44:21.345000
-3.375824,0.837971,4.592079,00:44:21.362000
-2.236184,-0.196325,-4.616021,00:44:21.386000
-8.350976,-12.100295,-8.978256,00:44:21.400000
-17.688362,-20.336349,-3.002329,00:44:21.427000
-16.654066,-14.326903,-0.153229,00:44:21.442000
-6.742072,-7.043741,0.665588,00:44:21.466000
1.766921,-2.738967,1.862689,00:44:21.480000
3.552995,0.397437,3.098097,00:44:21.507000
0.780510,2.341529,1.278504,00:44:21.521000
-3.308787,-0.857124,-0.244209,00:44:21.546000
-5.109226,-5.664681,0.134075,00:44:21.560000
-0.129287,-12.018892,-0.885855,00:44:21.587000
11.736377,-24.181437,-3.964798,00:44:21.618000
23.693020,-33.983299,-4.740520,00:44:21.631000
27.332207,-31.172506,-0.071826,00:44:21.644000
17.788919,-16.950949,2.873042,00:44:21.660000
7.354988,-3.169923,-1.120486,00:44:21.684000
13.086706,1.340753,-5.401319,00:44:21.702000
19.785683,-0.675165,-5.142745,00:44:21.727000
15.284584,-7.833828,-0.881066,00:44:21.741000
9.787497,-14.561535,2.418144,00:44:21.767000
7.843405,-15.030798,2.073379,00:44:21.781000
3.323152,-10.989386,-1.120486,00:44:21.807000
2.193089,-9.576807,-1.417367,00:44:21.821000
-0.301669,-5.621585,-0.703895,00:44:21.847000
-1.010353,-4.678270,-0.201113,00:44:21.861000
-2.513912,-4.156334,1.106121,00:44:21.887000
-3.658340,-5.070919,2.384625,00:44:21.901000
-4.022259,-6.555324,0.962469,00:44:21.927000
-5.458780,-9.940725,-1.671153,00:44:21.941000
-6.636727,-13.450625,-1.632846,00:44:21.967000
-3.289633,-13.268666,-1.556231,00:44:21.982000
1.733402,-11.185710,-1.019930,00:44:22.018000
2.796427,-7.637504,1.747767,00:44:22.032000
0.804452,-2.542642,2.839523,00:44:22.049000
-1.043872,1.115698,2.020706,00:44:22.063000
-1.513135,1.819593,0.057461,00:44:22.081000
-1.422156,-3.380613,-4.314352,00:44:22.101000
-0.067038,-17.860744,-3.600879,00:44:22.129000
9.054871,-29.764715,-1.364695,00:44:22.143000
20.887016,-28.151024,-3.835511,00:44:22.169000
21.188684,-18.550274,-2.724602,00:44:22.183000
11.137826,-7.651869,0.670376,00:44:22.209000
1.714248,-1.149217,1.086968,00:44:22.223000
-1.503559,-2.489970,0.541090,00:44:22.249000
0.158017,-8.130709,0.407014,00:44:22.263000
3.567361,-11.583148,-0.038307,00:44:22.289000
6.153099,-10.682928,-0.019154,00:44:22.303000
5.999869,-7.886500,-0.402226,00:44:22.329000
3.643975,-6.756437,-2.489970,00:44:22.343000
1.513135,-7.771579,-4.501099,00:44:22.369000
0.732626,-9.715671,-4.314352,00:44:22.383000
1.417367,-11.018116,-3.055001,00:44:22.409000
2.911349,-10.855310,-3.303998,00:44:22.423000
4.161122,-11.228806,-5.679047,00:44:22.449000
5.334281,-13.273455,-7.627927,00:44:22.463000
6.315904,-13.752295,-7.790732,00:44:22.500000
6.895301,-10.601525,-7.345411,00:44:22.515000
7.920019,-6.335058,-6.713342,00:44:22.538000
9.787497,-7.627927,-7.824251,00:44:22.550000
11.214440,-17.683575,-8.887277,00:44:22.564000
12.196063,-23.779211,-8.341399,00:44:22.581000
10.860099,-18.837580,-7.445967,00:44:22.607000
6.038177,-11.669339,-4.405331,00:44:22.622000
1.388637,-6.148310,-0.536301,00:44:22.649000
-1.436521,-1.929727,3.222595,00:44:22.663000
-2.743755,0.258574,5.932832,00:44:22.689000
-2.935291,0.708684,4.893748,00:44:22.703000
-3.055001,0.593762,3.275268,00:44:22.729000
-4.841076,-3.414132,0.407014,00:44:22.743000
-8.743625,-11.300632,-3.394978,00:44:22.769000
-13.153744,-11.420342,-2.758120,00:44:22.783000
-14.599842,-4.678270,-0.057461,00:44:22.809000
-10.290278,-3.414132,0.201113,00:44:22.826000
-3.572149,-7.584831,-1.393425,00:44:22.840000
0.751779,-10.893618,-2.355895,00:44:22.865000
2.528277,-12.435484,-2.738967,00:44:22.883000
3.313575,-14.207192,-3.428497,00:44:22.905000
4.223372,-18.660408,-5.688623,00:44:22.938000
5.157111,-21.782448,-8.207323,00:44:22.951000
5.607220,-16.663643,-6.679823,00:44:22.964000
7.838616,-9.888053,-3.586514,00:44:22.980000
11.822568,-8.892065,-5.003881,00:44:23.006000
18.114531,-8.887277,-9.969456,00:44:23.022000
20.321983,-4.663905,-11.295844,00:44:23.043000
11.511322,-1.091756,-0.943315,00:44:23.067000
1.053449,-1.431733,9.121908,00:44:23.081000
-2.595315,-3.773262,5.013458,00:44:23.109000
3.165135,-12.052411,-5.046977,00:44:23.123000
10.280702,-21.480778,-12.483368,00:44:23.149000
8.034941,-21.763294,-12.861651,00:44:23.163000
0.895431,-16.481684,-9.332599,00:44:23.189000
-2.829947,-12.239159,-7.034164,00:44:23.203000
-2.829947,-10.678140,-6.110003,00:44:23.229000
-0.306458,-7.058106,-1.805228,00:44:23.243000
-0.086191,-6.253655,-0.019154,00:44:23.269000
-1.776498,-4.113238,2.911349,00:44:23.283000
-2.322376,-3.667917,2.820370,00:44:23.309000
-2.413355,-4.118027,1.613692,00:44:23.344000
-1.570596,-6.588843,-0.043096,00:44:23.358000
-1.134852,-7.627927,-1.082179,00:44:23.371000
-2.097321,-5.248090,0.699107,00:44:23.384000
-3.543418,-2.537854,3.485958,00:44:23.406000
-4.098873,-1.379060,3.251326,00:44:23.424000
-2.935291,-3.653552,0.828394,00:44:23.449000
0.560243,-11.037270,-2.413355,00:44:23.464000
4.553771,-19.206285,-3.892972,00:44:23.489000
11.147403,-25.526979,-3.203442,00:44:23.504000
23.592464,-30.664936,-3.538630,00:44:23.531000
24.875755,-23.041798,-3.165135,00:44:23.544000
10.481815,-6.052542,-1.786075,00:44:23.571000
0.814029,4.055778,-2.715025,00:44:23.584000
6.124368,6.081272,-5.607220,00:44:23.610000
20.594923,-5.386954,-11.080365,00:44:23.624000
23.970747,-21.720198,-10.874464,00:44:23.652000
13.862428,-26.465506,-2.365471,00:44:23.666000
7.369353,-21.705833,1.244985,00:44:23.686000
6.675035,-12.205640,-0.948104,00:44:23.736000
5.453991,-4.036624,-1.675941,00:44:23.759000
1.776498,-2.116474,0.986411,00:44:23.772000
-2.485181,-3.524265,3.265691,00:44:23.785000
-4.390966,-3.964798,3.165135,00:44:23.800000
-4.481946,-1.829170,3.869030,00:44:23.823000
-4.501099,1.910573,4.592079,00:44:23.839000
-3.332729,2.973598,3.002329,00:44:23.854000
-1.771709,0.464475,1.541866,00:44:23.866000
-3.576937,-6.421249,0.598550,00:44:23.883000
-6.976704,-11.822568,-0.244209,00:44:23.904000
-10.577583,-7.134721,-0.124498,00:44:23.928000
-15.035586,-1.240196,0.574608,00:44:23.942000
-13.833697,-2.801216,-0.430956,00:44:23.968000
-5.908890,-8.010999,-2.437297,00:44:23.983000
1.900996,-13.249513,-4.046201,00:44:24.007000
6.574478,-18.981232,-6.742072,00:44:24.023000
8.901642,-23.621195,-8.930372,00:44:24.048000
10.319010,-25.330654,-8.667010,00:44:24.062000
10.941502,-22.270864,-5.827487,00:44:24.088000
10.893618,-14.240712,-1.699883,00:44:24.102000
8.920795,-5.712565,-2.705448,00:44:24.129000
13.781025,2.197877,-7.354988,00:44:24.143000
21.064186,5.861006,-8.441956,00:44:24.172000
16.970102,-4.769250,-1.920150,00:44:24.185000
11.166556,-20.599712,5.602432,00:44:24.210000
7.948750,-23.965960,4.912902,00:44:24.224000
3.854665,-18.028339,1.685518,00:44:24.243000
1.048660,-11.607090,0.062249,00:44:24.262000
-0.009577,-7.101202,-0.579397,00:44:24.284000
-0.670376,-4.386178,-0.751779,00:44:24.302000
-1.077391,-2.518700,0.071826,00:44:24.323000
-1.015141,-1.134852,1.149217,00:44:24.347000
-1.034295,-0.378284,0.828394,00:44:24.364000
-1.613692,-1.819593,-3.141193,00:44:24.388000
-6.200983,-10.903194,-6.478710,00:44:24.402000
-12.660539,-17.310078,-4.769250,00:44:24.428000
-12.200851,-10.979809,-1.484405,00:44:24.442000
-5.468357,-2.509123,0.158017,00:44:24.468000
0.823605,1.015141,0.430956,00:44:24.482000
3.591303,1.168370,1.067814,00:44:24.508000
3.375824,0.837971,0.474052,00:44:24.522000
1.331176,-1.465251,-0.565032,00:44:24.548000
-0.416591,-11.798626,-1.537078,00:44:24.562000
3.634398,-25.617958,-4.601655,00:44:24.588000
14.053964,-33.346443,-7.752425,00:44:24.602000
21.241358,-30.085539,-5.990293,00:44:24.629000
15.993267,-16.639702,-0.823605,00:44:24.642000
4.616021,-5.147533,-0.430956,00:44:24.668000
-0.320823,-3.615245,-1.043872,00:44:24.682000
0.378284,-6.138733,-0.976834,00:44:24.719000
11.563994,-17.501614,-4.525041,00:44:24.742000
14.326903,-18.689138,-6.019023,00:44:24.755000
12.694057,-15.207970,-7.302315,00:44:24.768000
5.760449,-11.022904,-5.626374,00:44:24.790000
0.651223,-8.978256,-3.696647,00:44:24.805000
-1.048660,-7.043741,-3.131616,00:44:24.823000
-0.924162,-4.850653,-2.916138,00:44:24.848000
-0.565032,-3.241749,-1.896208,00:44:24.863000
-1.292869,-3.687071,0.272939,00:44:24.883000
-3.313575,-6.157887,1.561020,00:44:24.906000
-5.468357,-7.790732,-0.033519,00:44:24.929000
-7.661446,-7.259220,-0.373495,00:44:24.942000
-7.862558,-5.214571,1.316811,00:44:24.970000
-4.515464,-2.561796,1.455675,00:44:24.984000
-1.077391,-1.283292,1.173159,00:44:25.009000
-0.507571,-3.409343,1.192312,00:44:25.022000
-1.110910,-11.094730,-0.387861,00:44:25.049000
0.363919,-19.306843,-4.017470,00:44:25.063000
4.041412,-21.164743,-7.666234,00:44:25.090000
9.806650,-23.946806,-8.236053,00:44:25.103000
18.229452,-27.083210,-5.171476,00:44:25.130000
18.440142,-18.574217,-1.513135,00:44:25.143000
7.647080,-4.898537,-1.757344,00:44:25.167000
2.365471,1.647211,-5.726931,00:44:25.183000
13.139379,-3.002329,-7.608773,00:44:25.204000
21.777658,-10.644621,-6.028600,00:44:25.223000
14.647726,-13.532028,-2.552219,00:44:25.245000
5.133168,-14.796166,0.009577,00:44:25.263000
1.503559,-15.241488,-0.627281,00:44:25.289000
2.394202,-13.948619,-2.236184,00:44:25.302000
3.265691,-10.845734,-2.619257,00:44:25.330000
2.121263,-7.694964,-1.599327,00:44:25.343000
-0.067038,-5.712565,-0.229843,00:44:25.370000
-2.178724,-5.046977,1.953669,00:44:25.386000
-3.768473,-4.999093,4.381389,00:44:25.410000
-4.074931,-4.290410,4.984728,00:44:25.423000
-3.782839,-2.868254,1.972822,00:44:25.450000
-4.424485,-5.386954,-2.331953,00:44:25.464000
-6.287174,-10.438720,-1.412579,00:44:25.490000
-6.488286,-9.308656,1.513135,00:44:25.504000
-3.667917,-3.438074,1.910573,00:44:25.530000
-0.703895,-0.014365,1.747767,00:44:25.544000
0.871489,-0.689530,0.359130,00:44:25.570000
1.144428,-5.463568,-1.771709,00:44:25.583000
1.647211,-13.891158,-3.040636,00:44:25.610000
3.921702,-21.509508,-4.141969,00:44:25.624000
11.324574,-27.806259,-5.707777,00:44:25.659000
22.826319,-30.573956,-7.316680,00:44:25.681000
24.267628,-21.921310,-4.620809,00:44:25.693000
12.196063,-7.412448,0.474052,00:44:25.706000
1.029507,0.828394,0.924162,00:44:25.728000
0.143652,-3.696647,-1.144428,00:44:25.743000
13.000515,-19.182344,-2.001553,00:44:25.770000
21.950041,-24.296358,-3.816358,00:44:25.786000
13.857639,-14.978126,-5.056554,00:44:25.812000
3.093309,-8.916007,-3.701436,00:44:25.826000
-1.364695,-7.560889,-2.499547,00:44:25.854000
-1.024718,-6.138733,-1.675941,00:44:25.867000
-0.450110,-4.055778,0.411803,00:44:25.896000
-1.335965,-2.461239,3.347094,00:44:25.909000
-2.839523,-1.742979,5.453991,00:44:25.925000
-3.912126,-1.249773,5.707777,00:44:25.946000
-3.969586,-5.008670,-0.421380,00:44:25.964000
-7.000646,-14.719552,-5.458780,00:44:25.983000
-12.550406,-16.510414,-2.207454,00:44:26.004000
-12.267890,-8.164227,0.426168,00:44:26.024000
-5.861006,-4.888960,-2.092532,00:44:26.046000
0.119710,-10.457873,-5.176264,00:44:26.064000
2.322376,-16.692375,-6.473921,00:44:26.084000
2.298434,-16.864758,-5.238513,00:44:26.104000
2.178724,-12.387600,-3.615245,00:44:26.124000
2.212242,-10.151415,-4.309563,00:44:26.144000
4.012682,-7.680599,-4.802769,00:44:26.164000
5.353435,-8.020576,-3.347094,00:44:26.184000
8.518570,-13.105860,0.143652,00:44:26.222000
8.671799,-14.882358,0.799663,00:44:26.235000
7.517793,-15.361198,0.521936,00:44:26.253000
4.716578,-13.718776,-0.742203,00:44:26.273000
2.207454,-12.536040,-0.847547,00:44:26.289000
1.364695,-10.524911,-0.320823,00:44:26.305000
0.885855,-8.111555,-1.139640,00:44:26.326000
-0.239420,-7.038953,-3.509900,00:44:26.345000
-1.728614,-6.775591,-5.894525,00:44:26.366000
-4.678270,-7.115568,-7.795521,00:44:26.385000
-11.956643,-6.397307,-6.732495,00:44:26.413000
-16.385916,-4.367024,-4.979939,00:44:26.427000
-11.104307,-5.655105,-5.334281,00:44:26.453000
-2.700660,-9.955091,-5.458780,00:44:26.467000
2.379837,-11.482592,-4.841076,00:44:26.493000
3.102885,-9.629479,-3.303998,00:44:26.521000
1.221043,-7.589619,-2.188300,00:44:26.534000
-0.397437,-8.010999,-1.699883,00:44:26.548000
0.541090,-11.271901,-1.857901,00:44:26.566000
3.131616,-14.293385,-2.973598,00:44:26.586000
